Time (s),Channel 1 (V),Channel 2 (V)
-0.0023052358815427,-0.1995447943610005,-0.01360489655365342
-0.0023039858815427,-0.1988579506331631,-0.01360489655365342
-0.0023027358815427,-0.1992013724970819,-0.01360489655365342
-0.0023014858815427,-0.1988579506331631,-0.01394576565379278
-0.0023002358815427,-0.1992013724970819,-0.01394576565379278
-0.0022989858815427,-0.1995447943610005,-0.01394576565379278
-0.0022977358815427,-0.1995447943610005,-0.01394576565379278
-0.0022964858815427,-0.1998882162249192,-0.01462750385407148
-0.0022952358815427,-0.1998882162249192,-0.01428663475393213
-0.0022939858815427,-0.1998882162249192,-0.01428663475393213
-0.0022927358815427,-0.1995447943610005,-0.01428663475393213
-0.0022914858815427,-0.1992013724970819,-0.01394576565379278
-0.0022902358815427,-0.1998882162249192,-0.01394576565379278
-0.0022889858815427,-0.1995447943610005,-0.01462750385407148
-0.0022877358815427,-0.1995447943610005,-0.01428663475393213
-0.0022864858815427,-0.1992013724970819,-0.01394576565379278
-0.0022852358815427,-0.1992013724970819,-0.01394576565379278
-0.0022839858815427,-0.1995447943610005,-0.01428663475393213
-0.0022827358815427,-0.1992013724970819,-0.01428663475393213
-0.0022814858815427,-0.1992013724970819,-0.01428663475393213
-0.0022802358815427,-0.1995447943610005,-0.01462750385407148
-0.0022789858815427,-0.1995447943610005,-0.01530924205435019
-0.0022777358815427,-0.1992013724970819,-0.01496837295421084
-0.0022764858815427,-0.1992013724970819,-0.01462750385407148
-0.0022752358815427,-0.1988579506331631,-0.01496837295421084
-0.0022739858815427,-0.1995447943610005,-0.01428663475393213
-0.0022727358815427,-0.1998882162249192,-0.01496837295421084
-0.0022714858815427,-0.1995447943610005,-0.01530924205435019
-0.0022702358815427,-0.1988579506331631,-0.01496837295421084
-0.0022689858815427,-0.1988579506331631,-0.01530924205435019
-0.0022677358815427,-0.1992013724970819,-0.01530924205435019
-0.0022664858815427,-0.1988579506331631,-0.01565011115448954
-0.0022652358815427,-0.1992013724970819,-0.01530924205435019
-0.0022639858815427,-0.1992013724970819,-0.01530924205435019
-0.0022627358815427,-0.1998882162249192,-0.01530924205435019
-0.0022614858815427,-0.1998882162249192,-0.01530924205435019
-0.0022602358815427,-0.1981711069053257,-0.01530924205435019
-0.0022589858815427,-0.1988579506331631,-0.01530924205435019
-0.0022577358815427,-0.1992013724970819,-0.01496837295421084
-0.0022564858815427,-0.1992013724970819,-0.01530924205435019
-0.0022552358815427,-0.1992013724970819,-0.01565011115448954
-0.0022539858815427,-0.1992013724970819,-0.01530924205435019
-0.0022527358815427,-0.1992013724970819,-0.0159909802546289
-0.0022514858815427,-0.1998882162249192,-0.01565011115448954
-0.0022502358815427,-0.1998882162249192,-0.01565011115448954
-0.0022489858815427,-0.1995447943610005,-0.01633184935476825
-0.0022477358815427,-0.1995447943610005,-0.01633184935476825
-0.0022464858815427,-0.1992013724970819,-0.0159909802546289
-0.0022452358815427,-0.1992013724970819,-0.0159909802546289
-0.0022439858815427,-0.1995447943610005,-0.0159909802546289
-0.0022427358815427,-0.1992013724970819,-0.0159909802546289
-0.0022414858815427,-0.1995447943610005,-0.0159909802546289
-0.0022402358815427,-0.1995447943610005,-0.0159909802546289
-0.0022389858815427,-0.1992013724970819,-0.0166727184549076
-0.0022377358815427,-0.1988579506331631,-0.01701358755504696
-0.0022364858815427,-0.1995447943610005,-0.0166727184549076
-0.0022352358815427,-0.1988579506331631,-0.01633184935476825
-0.0022339858815427,-0.1995447943610005,-0.01633184935476825
-0.0022327358815427,-0.1988579506331631,-0.01633184935476825
-0.0022314858815427,-0.1992013724970819,-0.01633184935476825
-0.0022302358815427,-0.1992013724970819,-0.01633184935476825
-0.0022289858815427,-0.1995447943610005,-0.0166727184549076
-0.0022277358815427,-0.1998882162249192,-0.01701358755504696
-0.0022264858815427,-0.1992013724970819,-0.01701358755504696
-0.0022252358815427,-0.1998882162249192,-0.01735445665518631
-0.0022239858815427,-0.1995447943610005,-0.01735445665518631
-0.0022227358815427,-0.1995447943610005,-0.01735445665518631
-0.0022214858815427,-0.1988579506331631,-0.01735445665518631
-0.0022202358815427,-0.1988579506331631,-0.01735445665518631
-0.0022189858815427,-0.1988579506331631,-0.01735445665518631
-0.0022177358815427,-0.1985145287692445,-0.01769532575532566
-0.0022164858815427,-0.1988579506331631,-0.01769532575532566
-0.0022152358815427,-0.1992013724970819,-0.01803619485546502
-0.0022139858815427,-0.1992013724970819,-0.01769532575532566
-0.0022127358815427,-0.1992013724970819,-0.01735445665518631
-0.0022114858815427,-0.1992013724970819,-0.01769532575532566
-0.0022102358815427,-0.1992013724970819,-0.01769532575532566
-0.0022089858815427,-0.1992013724970819,-0.01769532575532566
-0.0022077358815427,-0.1995447943610005,-0.01769532575532566
-0.0022064858815427,-0.1992013724970819,-0.01803619485546502
-0.0022052358815427,-0.1985145287692445,-0.01837706395560437
-0.0022039858815427,-0.1988579506331631,-0.01769532575532566
-0.0022027358815427,-0.1995447943610005,-0.01769532575532566
-0.0022014858815427,-0.1995447943610005,-0.01769532575532566
-0.0022002358815427,-0.1995447943610005,-0.01837706395560437
-0.0021989858815427,-0.1988579506331631,-0.01871793305574372
-0.0021977358815427,-0.1988579506331631,-0.01803619485546502
-0.0021964858815427,-0.1992013724970819,-0.01803619485546502
-0.0021952358815427,-0.1995447943610005,-0.01803619485546502
-0.0021939858815427,-0.1992013724970819,-0.01803619485546502
-0.0021927358815427,-0.1988579506331631,-0.01871793305574372
-0.0021914858815427,-0.1988579506331631,-0.01837706395560437
-0.0021902358815427,-0.1988579506331631,-0.01837706395560437
-0.0021889858815427,-0.1985145287692445,-0.01871793305574372
-0.0021877358815427,-0.1995447943610005,-0.01871793305574372
-0.0021864858815427,-0.1992013724970819,-0.01871793305574372
-0.0021852358815427,-0.1992013724970819,-0.01871793305574372
-0.0021839858815427,-0.1995447943610005,-0.01871793305574372
-0.0021827358815427,-0.1992013724970819,-0.01905880215588308
-0.0021814858815427,-0.1992013724970819,-0.01905880215588308
-0.0021802358815427,-0.1995447943610005,-0.01905880215588308
-0.0021789858815427,-0.1998882162249192,-0.01871793305574372
-0.0021777358815427,-0.1992013724970819,-0.01871793305574372
